date,title,content,sentiment,label
2023-09-01 15:23:19,"['삼성전자', ',', '엔비디아', '에', 'HBM3', '공급…SK하이닉스', '와', ""'대격돌"", ""'""]",[],0.43,0
2023-09-01 05:20:00,"['""', '실력', '이', '최고""…', 'SK하이닉스,', '인사', '제', '도', '개편', '승진', '열', 'ㄴ', '한', '축소']",[],0.25,0
2023-09-01 16:01:09,"['코스피', ',', '7만전자', '업', '고', '소폭', '상승…하이닉스', '는', '하락']",[],0.28,0
2023-08-31 17:52:10,"['SK하이닉스,', '국내', '최초', '대학교', '계약학', '과', '학생', '전원', '해외', '파견…', '고려대·UC데이비스', '와', '협약']",[],0.42,0
2023-09-01 08:50:36,"['한미반도체,', 'SK하이닉스', '에', '416억원', '규모', ""'"", 'HBM', '용', '듀얼', 'TC', ""본더'"", '수주']",[],0.31,0
2023-09-01 14:37:01,"['삼성전자', 'vs', 'SK하이닉스', 'AI뜨니', '‘HBM’놓고', '격돌']",[],0.35,0
2023-09-01 09:49:17,"['한미반도체,', 'SK하이닉스', '와', '약', '416억', '규모', '계약', '체결']",[],0.52,1
2023-09-01 06:31:01,"['[', '산업', '리그테이블]②꾸준한', ""SKT…'하이닉스·이노"", '회복', '이', '관건', ""'""]",[],0.44,0
2023-09-01 11:02:03,"['“드디', '이', '어', '‘7만전자’', '가나”…유럽', '스마트폰', '호조소식', '에', '삼전', '주', '가', '3', '%', '대', '상승', '[투자360', ']']",[],0.35,0
2023-08-31 17:53:03,"['DDR5', '가격', '올들어', '첫', '상승…삼성·SK,', '고부가제품', '으로', ""'업턴"", '승부수', ""'""]",[],0.49,0
2023-09-01 13:52:23,"[""'"", '크', 'ㄴ', '형님', ""'"", '따르', '아', '반도체株', '질주…삼성전자', '급등', '이유', '는']",[],0.25,0
2023-09-01 11:27:01,"['中', '갈륨·게르마늄', '규제', '에', ""'"", '사재', '이', '기', ""'"", '...', '삼성·SK', '로', '수출', '122%↑']",[],0.22,0
2023-09-01 14:53:36,"['""', '마침내', '7만전자""', '환호', '하', 'ㄴ', '삼성전자…나홀', '로', '코스피', '견인']",[],0.2,0
2023-09-01 11:17:35,"['반도체', '가격', '하락', '이어져…업황', '회복', '늦어지', '나']",[],0.31,0
2023-09-01 03:01:01,"['생산', '-', '소비', '-', '투', '이', '자', '트리플', '감소…', '‘상저하고’', '빨간불']",[],0.42,0
2023-09-01 09:13:06,"['코스피', ',', '美', '증시', '혼조', '에', '약보합', '출발…2560선', '등락']",[],0.34,0
2023-09-01 07:41:08,"['SK', '에', '팔리', '자', '반년', '만', '에', '440억', ""'껑충'…사옥"", '이', '뭐길래']",[],0.45,0
2023-09-01 05:07:01,"['최태원', '의', 'SK', '25년', ',', '체질혁신', '으로', '재계', '2위…대규모', '투자', '는', '부담']",[],0.39,0
2023-08-31 16:50:04,"['육만전자', '도', '던졌다…외국', '이', 'ㄴ', '석달째', '“Bye', '코리아”']",[],0.5,1
2023-08-31 16:32:12,"['미·중', '사', '이', '끼', 'ㄴ', 'K-반도체…“일단', '‘인재’부터', '챙겨라”']",[],0.39,0
2023-09-01 16:03:36,"['코스피', ',', '삼성전자', ""'"", '원맨쇼', ""'"", '에', '소폭', '상승…2563선', '마감', '[', '시황종합', ']']",[],0.38,0
2023-09-01 03:03:10,"['29세', '과장', '34세', '부장', '이제', '가능…', '대', '이', '시ㄴ', '동료', '박탈감', '달래', '어야죠']",[],0.36,0
2023-09-01 13:57:06,"['삼성전자', ',', '최대', '용량', 'D', '램', '개발…“40년', '만', '에', '50만배', '늘렸다”']",[],0.36,0
2023-09-01 15:49:04,"['""', '삼성전자', ',', '4분기', '낸드', '감산', '35', '%', '까지', '확대', '전망', '""']",[],0.45,0
2023-09-01 11:50:29,"['3분기', '기업실적', '28', '%', '급감…', '멀', '어', '지', 'ㄴ', '‘상저하고’']",[],0.37,0
2023-09-01 15:48:07,"['6거래', '이', 'ㄹ', '만', '에', '외국', '이', 'ㄴ', '순매수…삼전', '6%대↑[코스피', '마감', ']']",[],0.37,0
2023-08-31 16:32:50,"['中', '경제', '지표', '부진', '에', '코스피', '소폭', '하락…2556선', '마감', '[', '시황종합', ']']",[],0.35,0
2023-09-01 06:02:03,"['K', '반도체', '미국', '투', '이', '자', ',', '독', '이', '들', 'ㄴ', '사과', '?']",[],0.53,1
2023-09-01 09:04:07,"['“1달러보다', '싸지겠네”…D램,', '‘가격', '하락’\xa0지속·‘세대교체’\xa0가속']",[],0.34,0
2023-09-01 16:00:01,"['[', '데이터', '로', '보', '는', '증시', ']', '삼성전자', ',', '기관·외국', '이', 'ㄴ', '코스피', '순매수', '1', '위', '(', '9월', '1일', ')']",[],0.32,0
2023-09-01 14:01:01,"['[', '주식', '초고수', '는', '지금', ']', '삼부토건,', '외교부', '우크', '이', '라', '재', '이', '건', '예산', '확대', '에', '매수', '1위']",[],0.59,1
2023-08-31 18:30:11,"['3분기만', '버텨라…', '삼성·SK', '에', '쏠리', 'ㄴ', '눈']",[],0.25,0
2023-09-01 10:50:19,"['경기도·한국나노기술원', ""'"", '시스템반도체', 'OSAT', ""전문교육·세미나'"", '개최']",[],0.27,0
2023-09-01 11:33:01,"['코스피', ',', '2550대', '에서', '등락…', '삼성전자', '3', '%', '강세']",[],0.53,1
2023-09-01 05:03:03,"['“160억', '비용절감”', '국내', '로', '방향', '틀', '었다']",[],0.37,0
2023-08-31 19:22:07,"['""반도체·조선·자동차', '내년', '상장사', '실적', '견인', '""']",[],0.4,0
2023-09-01 14:39:04,"['삼성전자', ',', '현존', '최대', '용량', '32Gb', 'D', '램', '개발…이르', '이', '면', '10월', ""'HBM3'"", '엔비디아', '에', '공급']",[],0.34,0
2023-08-31 16:34:05,"['유커주', '담', '고', ',', '2차전지', '덜', '고', '...', '8월', '연기금', '투', '이', '시ㅁ', '은']",[],0.33,0
2023-09-01 11:00:44,"['이상', '이', 'ㄹ', '시장', '“용인시,', '아시아', '의', '실리콘밸리', '로', '불리', '게', '되', 'ㄹ', '것”']",[],0.35,0
2023-09-01 15:16:13,"['""', '9월', '증시', '시작', '되', '었는데', '""', '...', '지루', '하', 'ㄴ', '박스피', '벗', '어', '나', 'ㄹ까']",[],0.3,0
2023-08-31 16:21:01,"['이상', '이', 'ㄹ', '용인시장', '""', '기후위', '이', '기', '적응책', '마련해', '적극', '실행', '하', 'ㄹ', '것', '""']",[],0.43,0
2023-09-01 08:29:01,"['[', '어제장', '오늘장', ']', '방향', '없', '는', '시장', ',', '빠르', 'ㄴ', '테마', '주기…""방망', '이', '짧', '게', '잡', '아라', '""']",[],0.4,0
2023-09-01 09:43:47,"['""', '1년', '넘', '게', '반등', '못', '하', '어', '""', '...', '암울한', '韓', '반도체', '전망', '[Y녹취록', ']']",[],0.36,0
2023-09-01 05:45:03,"['서강대', '수시', '1032명', '선발', '..', '글로벌인재', '키우', '는', '로욜라국제대', '신설']",[],0.43,0
2023-09-01 10:00:05,"['[', '특징주', ']', '지앤비에스에코,', '글로벌태양광', '고성장', '수혜', '기대감', '에', '↑']",[],0.33,0
2023-09-01 09:21:46,"['하락', '출발', '하', 'ㄴ', '코스피…개', '이', 'ㄴ', ""'"", '사', '자', ""'"", '에', '상승', '전환']",[],0.27,0
2023-08-31 16:23:10,"['[', '시황', ']', '외국', '이', 'ㄴ', ""'팔자'에…코스피,"", '0.19', '%', '내리', 'ㄴ', '2556.', '27', '마감']",[],0.37,0
2023-08-31 16:37:20,"['코스피', ',', '외', '이', 'ㄴ', '매도', '에', '2550', '선', '하락', '마감', '[', '마감시황', ']']",[],0.38,0
2023-09-01 16:15:02,"['[', '시황', ']', '코스피', ',', '외', '이', 'ㄴ', ""'"", '사', '자', ""'"", '에', '상승', '전환…삼성전자', '6.', '13%↑']",[],0.26,0
2023-09-01 09:46:46,"['""', '반도체', '수출', '개선세""…삼성전자', '상승', '탄력']",[],0.41,0
2023-09-01 03:20:00,"['[', '특파원', '칼럼', ']', '좋', '은', '장관', ',', '나쁘', 'ㄴ', '장관', ',', '이상한', '장관']",[],0.41,0
2023-09-01 16:04:02,"['[', '시황', ']', '코스피', ',', '7만전자', '복귀', '에', '동반', '상승…2563.', '71', '마감']",[],0.35,0
2023-09-01 13:28:02,"['[', '기', '이', '고', ']', '중기', '공급망', '관리', ""'"", '법률', '주', 'ㄴ', '수', ""'"", '에서', '출발']",[],0.23,0
2023-08-31 17:16:24,"['외국', '이', 'ㄴ', ""'"", '팔', '자', ""'"", '에', '코스피', '하락…""美', '물가지표', '주시', '""']",[],0.47,0
2023-09-01 11:22:04,"['外人', '9조', '팔', 'ㄴ', '포홀', '주', '가', ',', '11조', '사', 'ㄴ', '삼전', '보다', '5.3배', '오르', '아다']",[],0.4,0
2023-09-01 11:24:08,"['外人', ',', '삼성株', '16조', '↑', '포스코株', '9.5조', '↓', '‘역대', '최대’', '[이슈&amp;뷰', ']']",[],0.29,0
